LAT,LON
42.677675105170216,12.859611376674737
42.67794109535844,12.890223209555348
42.67819828412416,12.920835320749235
42.678446671340645,12.951447700895736
42.6786862568855,12.982060340633696
42.678917040640606,13.012673230601486
42.67913902249232,13.043286361437017
42.67935220233117,13.073899723777757
42.67955658005212,13.104513308260746
42.67975215555447,13.135127105522622
42.67993892874181,13.165741106199631
42.6801168995221,13.196355300927644
42.68028606780765,13.226969680342176
42.68044643351502,13.257584235078404
42.68059799656525,13.28819895577118
42.68074075688364,13.31881383305506
42.68087471439974,13.3494288575643
42.68099986904763,13.380044019932898
42.68111622076561,13.410659310794587
42.68122376949629,13.441274720782877
42.68132251518668,13.471890240531048
42.68141245778813,13.502505860672185
42.68149359725633,13.533121571839187
42.68156593355124,13.563737364664787
42.68162946663721,13.594353229781563
42.68168419648295,13.624969157821967
42.6817301230615,13.655585139418331
42.6817672463502,13.686201165202894
42.681795566330756,13.716817225807805
42.68181508298919,13.747433311865159
42.68182579631591,13.778049414006995
42.68182770630564,13.808665522865331
42.68182081295745,13.839281629072168
42.681805116274695,13.86989772325951
42.68178061626512,13.900513796059387
42.681747312940836,13.93112983810387
42.68170520631822,13.961745840025078
42.68165429641802,13.992361792455211
42.681594583265365,14.02297768602656
42.68152606688968,14.053593511371519
42.68144874732472,14.084209259122611
42.68136262460858,14.114824919912502
42.68126769878373,14.145440484374015
42.68116396989696,14.176055943140152
42.68105143799935,14.206671286844106
42.68093010314644,14.237286506119288
42.68079996539796,14.267901591599326
42.68066102481806,14.298516533918107
42.68051328147526,14.329131323709767
42.6803567354423,14.359745951608737
42.68019138679642,14.390360408249734
42.68001723561906,14.42097468426779
42.679834281996044,14.451588770298276
42.67964252601757,14.482202656976906
42.679441967778104,14.512816334939757
42.67923260737651,14.543429794823298
42.67901444491597,14.57404302726439
42.678787480503985,14.604656022900315
42.67855171425239,14.63526877236879
42.67830714627741,14.665881266307984
42.67805377669952,14.696493495356535
42.67779160564365,14.72710545015356
42.6775206332389,14.757717121338695
42.67724085961891,14.788328499552078
42.67695228492147,14.8189395754344
42.67665490928879,14.8495503396269
42.67634873286743,14.880160782771386
42.67603375580827,14.910770895510261
42.67570997826648,14.941380668486529
42.675377400401615,14.971990092343825
42.675036022377576,15.002599157726412
42.67468584436253,15.033207855279226
42.67432686652904,15.063816175647863
42.67395908905397,15.094424109478625
42.67358251211855,15.125031647418513
42.673197135908296,15.15563878011526
42.67280296061308,15.186245498217332
42.672399986427166,15.216851792373971
